,,,-00.011040000000, 260.00000,
,,,-00.011030000000, 256.00000,
,,,-00.011020000000, 256.00000,
,,,-00.011010000000, 260.00000,
,,,-00.011000000000, 256.00000,
,,,-00.010990000000, 256.00000,
,,,-00.010980000000, 256.00000,
,,,-00.010970000000, 260.00000,
,,,-00.010960000000, 256.00000,
,,,-00.010950000000, 256.00000,
,,,-00.010940000000, 256.00000,
,,,-00.010930000000, 252.00000,
,,,-00.010920000000, 256.00000,
,,,-00.010910000000, 252.00000,
,,,-00.010900000000, 256.00000,
,,,-00.010890000000, 256.00000,
,,,-00.010880000000, 252.00000,
,,,-00.010870000000, 252.00000,
,,,-00.010860000000, 252.00000,
,,,-00.010850000000, 252.00000,
,,,-00.010840000000, 248.00000,
,,,-00.010830000000, 252.00000,
,,,-00.010820000000, 252.00000,
,,,-00.010810000000, 252.00000,
,,,-00.010800000000, 248.00000,
,,,-00.010790000000, 248.00000,
,,,-00.010780000000, 248.00000,
,,,-00.010770000000, 248.00000,
,,,-00.010760000000, 248.00000,
,,,-00.010750000000, 248.00000,
,,,-00.010740000000, 248.00000,
,,,-00.010730000000, 244.00000,
,,,-00.010720000000, 248.00000,
,,,-00.010710000000, 248.00000,
,,,-00.010700000000, 244.00000,
,,,-00.010690000000, 244.00000,
,,,-00.010680000000, 244.00000,
,,,-00.010670000000, 244.00000,
,,,-00.010660000000, 252.00000,
,,,-00.010650000000, 244.00000,
,,,-00.010640000000, 240.00000,
,,,-00.010630000000, 244.00000,
,,,-00.010620000000, 244.00000,
,,,-00.010610000000, 240.00000,
,,,-00.010600000000, 244.00000,
,,,-00.010590000000, 244.00000,
,,,-00.010580000000, 240.00000,
,,,-00.010570000000, 240.00000,
,,,-00.010560000000, 240.00000,
,,,-00.010550000000, 240.00000,
,,,-00.010540000000, 240.00000,
,,,-00.010530000000, 240.00000,
,,,-00.010520000000, 240.00000,
,,,-00.010510000000, 240.00000,
,,,-00.010500000000, 236.00000,
,,,-00.010490000000, 240.00000,
,,,-00.010480000000, 236.00000,
,,,-00.010470000000, 236.00000,
,,,-00.010460000000, 240.00000,
,,,-00.010450000000, 236.00000,
,,,-00.010440000000, 236.00000,
,,,-00.010430000000, 232.00000,
,,,-00.010420000000, 232.00000,
,,,-00.010410000000, 232.00000,
,,,-00.010400000000, 232.00000,
,,,-00.010390000000, 232.00000,
,,,-00.010380000000, 236.00000,
,,,-00.010370000000, 232.00000,
,,,-00.010360000000, 236.00000,
,,,-00.010350000000, 232.00000,
,,,-00.010340000000, 232.00000,
,,,-00.010330000000, 232.00000,
,,,-00.010320000000, 232.00000,
,,,-00.010310000000, 232.00000,
,,,-00.010300000000, 228.00000,
,,,-00.010290000000, 232.00000,
,,,-00.010280000000, 228.00000,
,,,-00.010270000000, 228.00000,
,,,-00.010260000000, 228.00000,
,,,-00.010250000000, 228.00000,
,,,-00.010240000000, 228.00000,
,,,-00.010230000000, 224.00000,
,,,-00.010220000000, 228.00000,
,,,-00.010210000000, 224.00000,
,,,-00.010200000000, 228.00000,
,,,-00.010190000000, 228.00000,
,,,-00.010180000000, 224.00000,
,,,-00.010170000000, 220.00000,
,,,-00.010160000000, 224.00000,
,,,-00.010150000000, 224.00000,
,,,-00.010140000000, 224.00000,
,,,-00.010130000000, 224.00000,
,,,-00.010120000000, 224.00000,
,,,-00.010110000000, 224.00000,
,,,-00.010100000000, 220.00000,
,,,-00.010090000000, 220.00000,
,,,-00.010080000000, 220.00000,
,,,-00.010070000000, 220.00000,
,,,-00.010060000000, 220.00000,
,,,-00.010050000000, 220.00000,
,,,-00.010040000000, 220.00000,
,,,-00.010030000000, 220.00000,
,,,-00.010020000000, 220.00000,
,,,-00.010010000000, 220.00000,
,,,-00.010000000000, 216.00000,
,,,-00.009990000000, 216.00000,
,,,-00.009980000000, 220.00000,
,,,-00.009970000000, 216.00000,
,,,-00.009960000000, 216.00000,
,,,-00.009950000000, 216.00000,
,,,-00.009940000000, 212.00000,
,,,-00.009930000000, 216.00000,
,,,-00.009920000000, 212.00000,
,,,-00.009910000000, 212.00000,
,,,-00.009900000000, 216.00000,
,,,-00.009890000000, 212.00000,
,,,-00.009880000000, 212.00000,
,,,-00.009870000000, 212.00000,
,,,-00.009860000000, 212.00000,
,,,-00.009850000000, 212.00000,
,,,-00.009840000000, 212.00000,
,,,-00.009830000000, 208.00000,
,,,-00.009820000000, 208.00000,
,,,-00.009810000000, 208.00000,
,,,-00.009800000000, 200.00000,
,,,-00.009790000000, 208.00000,
,,,-00.009780000000, 208.00000,
,,,-00.009770000000, 200.00000,
,,,-00.009760000000, 208.00000,
,,,-00.009750000000, 212.00000,
,,,-00.009740000000, 204.00000,
,,,-00.009730000000, 204.00000,
,,,-00.009720000000, 204.00000,
,,,-00.009710000000, 200.00000,
,,,-00.009700000000, 204.00000,
,,,-00.009690000000, 200.00000,
,,,-00.009680000000, 204.00000,
,,,-00.009670000000, 200.00000,
,,,-00.009660000000, 204.00000,
,,,-00.009650000000, 200.00000,
,,,-00.009640000000, 200.00000,
,,,-00.009630000000, 200.00000,
,,,-00.009620000000, 200.00000,
,,,-00.009610000000, 196.00000,
,,,-00.009600000000, 200.00000,
,,,-00.009590000000, 196.00000,
,,,-00.009580000000, 196.00000,
,,,-00.009570000000, 200.00000,
,,,-00.009560000000, 196.00000,
,,,-00.009550000000, 196.00000,
,,,-00.009540000000, 196.00000,
,,,-00.009530000000, 200.00000,
,,,-00.009520000000, 200.00000,
,,,-00.009510000000, 196.00000,
,,,-00.009500000000, 192.00000,
,,,-00.009490000000, 196.00000,
,,,-00.009480000000, 196.00000,
,,,-00.009470000000, 192.00000,
,,,-00.009460000000, 196.00000,
,,,-00.009450000000, 192.00000,
,,,-00.009440000000, 192.00000,
,,,-00.009430000000, 192.00000,
,,,-00.009420000000, 188.00000,
,,,-00.009410000000, 192.00000,
,,,-00.009400000000, 192.00000,
,,,-00.009390000000, 192.00000,
,,,-00.009380000000, 192.00000,
,,,-00.009370000000, 192.00000,
,,,-00.009360000000, 192.00000,
,,,-00.009350000000, 188.00000,
,,,-00.009340000000, 188.00000,
,,,-00.009330000000, 188.00000,
,,,-00.009320000000, 184.00000,
,,,-00.009310000000, 184.00000,
,,,-00.009300000000, 188.00000,
,,,-00.009290000000, 184.00000,
,,,-00.009280000000, 184.00000,
,,,-00.009270000000, 184.00000,
,,,-00.009260000000, 184.00000,
,,,-00.009250000000, 184.00000,
,,,-00.009240000000, 184.00000,
,,,-00.009230000000, 180.00000,
,,,-00.009220000000, 184.00000,
,,,-00.009210000000, 180.00000,
,,,-00.009200000000, 180.00000,
,,,-00.009190000000, 176.00000,
,,,-00.009180000000, 180.00000,
,,,-00.009170000000, 176.00000,
,,,-00.009160000000, 176.00000,
,,,-00.009150000000, 176.00000,
,,,-00.009140000000, 172.00000,
,,,-00.009130000000, 172.00000,
,,,-00.009120000000, 172.00000,
,,,-00.009110000000, 172.00000,
,,,-00.009100000000, 172.00000,
,,,-00.009090000000, 172.00000,
,,,-00.009080000000, 168.00000,
,,,-00.009070000000, 168.00000,
,,,-00.009060000000, 168.00000,
,,,-00.009050000000, 168.00000,
,,,-00.009040000000, 168.00000,
,,,-00.009030000000, 164.00000,
,,,-00.009020000000, 164.00000,
,,,-00.009010000000, 168.00000,
,,,-00.009000000000, 164.00000,
,,,-00.008990000000, 164.00000,
,,,-00.008980000000, 164.00000,
,,,-00.008970000000, 160.00000,
,,,-00.008960000000, 160.00000,
,,,-00.008950000000, 160.00000,
,,,-00.008940000000, 160.00000,
,,,-00.008930000000, 224.00000,
,,,-00.008920000000, 216.00000,
,,,-00.008910000000, 212.00000,
,,,-00.008900000000, 220.00000,
,,,-00.008890000000, 212.00000,
,,,-00.008880000000, 212.00000,
,,,-00.008870000000, 212.00000,
,,,-00.008860000000, 208.00000,
,,,-00.008850000000, 212.00000,
,,,-00.008840000000, 212.00000,
,,,-00.008830000000, 212.00000,
,,,-00.008820000000, 212.00000,
,,,-00.008810000000, 208.00000,
,,,-00.008800000000, 208.00000,
,,,-00.008790000000, 212.00000,
,,,-00.008780000000, 208.00000,
,,,-00.008770000000, 208.00000,
,,,-00.008760000000, 208.00000,
,,,-00.008750000000, 304.00000,
,,,-00.008740000000, 264.00000,
,,,-00.008730000000, 272.00000,
,,,-00.008720000000, 300.00000,
,,,-00.008710000000, 240.00000,
,,,-00.008700000000, 292.00000,
,,,-00.008690000000, 268.00000,
,,,-00.008680000000, 272.00000,
,,,-00.008670000000, 268.00000,
,,,-00.008660000000, 276.00000,
,,,-00.008650000000, 272.00000,
,,,-00.008640000000, 272.00000,
,,,-00.008630000000, 272.00000,
,,,-00.008620000000, 272.00000,
,,,-00.008610000000, 276.00000,
,,,-00.008600000000, 272.00000,
,,,-00.008590000000, 272.00000,
,,,-00.008580000000, 272.00000,
,,,-00.008570000000, 272.00000,
,,,-00.008560000000, 272.00000,
,,,-00.008550000000, 272.00000,
,,,-00.008540000000, 272.00000,
,,,-00.008530000000, 272.00000,
,,,-00.008520000000, 272.00000,
,,,-00.008510000000, 276.00000,
,,,-00.008500000000, 272.00000,
,,,-00.008490000000, 268.00000,
,,,-00.008480000000, 272.00000,
,,,-00.008470000000, 276.00000,
,,,-00.008460000000, 272.00000,
,,,-00.008450000000, 272.00000,
,,,-00.008440000000, 272.00000,
,,,-00.008430000000, 272.00000,
,,,-00.008420000000, 272.00000,
,,,-00.008410000000, 272.00000,
,,,-00.008400000000, 272.00000,
